datetime,open,high,low,close,volume,log_return,return_magnitude,price_velocity,price_acceleration,price_jerk,local_price_position,local_high_position,local_low_position,price_gap,intraday_range,body_ratio,recent_volatility,rv_sma10,rv_sma15,rv_sma20,mean_price,price_deviation,abs_deviation,prob_normal,prob_top,prob_bottom,confirmed_top,confirmed_bottom,cumulative_pressure,market_state,market_state_label,market_state_color,top_prob_value,bottom_prob_value,signal_strength,outlier_line,top_cross_down,bottom_cross_down,red_height,green_height,buy_signal,sell_signal,equity,equity_norm,buy_hold_norm
2025-10-02 17:40:00+00:00,19.15,19.2,19.15,19.15,0,0.0,0.0,0.0,0.0,-0.05000000000000071,0.3703703703703631,0.49999999999999406,0.4545454545454472,0.0,0.0026109660574412906,0.0,0.001510934863333735,0.0012756458460626376,0.0011867492661045312,0.0013708750208705832,19.158558558558557,-0.00044672246776563144,0.00044672246776563144,0.7782084382438447,0.09614803211534641,0.12564352964080877,False,False,0.0,0,normal,gray,9.61480321153464,12.564352964080877,12.564352964080877,20.109975148744372,False,False,0.0,12.564352964080877,False,False,9937.94246878123,19.428677526467304,9795.396419437338
2025-10-02 17:45:00+00:00,19.15,19.2,19.1,19.2,0,0.002607563407080991,0.002607563407080991,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.5555555555555511,0.49999999999999406,0.22727272727273168,0.0,0.005208333333333223,0.49999500005001724,0.001563914923812526,0.0013436256235662702,0.001211293375095955,0.0013399604445309121,19.158108108108106,0.0021866403328195646,0.0021866403328195646,0.7362206844408309,0.12743351821858492,0.1363457973405842,False,False,0.49999500005001724,0,normal,gray,12.743351821858493,13.63457973405842,13.63457973405842,20.28146120628068,False,False,0.0,13.63457973405842,False,False,9963.890099248021,19.479405144029883,9820.971867007673
2025-10-02 17:50:00+00:00,19.15,19.17,19.1,19.15,0,-0.0026075634070809417,0.0026075634070809417,-0.05000000000000071,-0.10000000000000142,-0.15000000000000213,0.3703703703703631,0.40000000000000235,0.22727272727273168,0.002604166666666704,0.0036553524804177695,0.0,0.0016157810169651233,0.001416759441321106,0.0012462144417592362,0.0013090120490995916,19.15765765765766,-0.0003997178462054462,0.0003997178462054462,0.7315429532453998,0.12110390611345088,0.14735314064114932,False,False,0.0,0,normal,gray,12.110390611345089,14.735314064114933,14.735314064114933,20.436620276218076,False,False,0.0,14.735314064114933,False,False,9937.94246878123,19.428677526467304,9795.396419437338
2025-10-02 17:55:00+00:00,19.15,19.18,19.15,19.18,0,0.0015653538286372396,0.0015653538286372396,0.030000000000001137,0.08000000000000185,0.18000000000000327,0.48148148148147857,0.433333333333329,0.4545454545454472,0.0,0.001564129301355638,0.9999666677777407,0.001668380707778938,0.0015003318164784729,0.001291568561403178,0.0012936268190177902,19.157387387387384,0.001180359939180561,0.001180359939180561,0.7746457697751031,0.11144103691719687,0.11391319330770001,False,False,0.9999666677777407,0,normal,gray,11.144103691719687,11.391319330770001,11.391319330770001,20.569071731457036,False,False,0.0,11.391319330770001,False,False,9953.511047061305,19.459114097004854,9810.74168797954
2025-10-02 18:00:00+00:00,19.17,19.18,19.15,19.18,0,0.0,0.0,0.0,-0.030000000000001137,-0.11000000000000298,0.48148148148147857,0.433333333333329,0.4545454545454472,0.0005213764337850892,0.001564129301355638,0.33332222259250127,0.0016162973744455855,0.0015734875249691694,0.0013368830678183315,0.0012808403359009545,19.157117117117117,0.0011944846785554078,0.0011944846785554078,0.771451870558955,0.11261677242302695,0.11593135701801792,False,False,0.33332222259250127,0,normal,gray,11.261677242302696,11.593135701801792,11.593135701801792,20.617238875132326,False,False,0.0,11.593135701801792,False,False,9953.511047061305,19.459114097004854,9810.74168797954
2025-10-02 18:05:00+00:00,19.18,19.18,19.15,19.17,0,-0.0005215123977389782,0.0005215123977389782,-0.00999999999999801,-0.00999999999999801,0.020000000000003126,0.4444444444444488,0.433333333333329,0.4545454545454472,0.0,0.0015649452269171171,0.33332222259250127,0.0013560976935138359,0.0015893895329356644,0.0013717953451428254,0.001281085535404199,19.15684684684685,0.0006866032420481465,0.0006866032420481465,0.7960301606685828,0.10081010831129021,0.10315973102012696,False,False,-0.33332222259250127,0,normal,gray,10.08101083112902,10.315973102012697,10.315973102012697,20.507352302298806,False,False,0.0,10.315973102012697,False,False,9948.321520967947,19.448968573492337,9805.626598465473
2025-10-02 18:10:00+00:00,19.17,19.18,19.15,19.18,0,0.0005215123977389679,0.0005215123977389679,0.00999999999999801,0.01999999999999602,0.02999999999999403,0.48148148148147857,0.433333333333329,0.4545454545454472,0.0,0.001564129301355638,0.33332222259250127,0.001094946607518099,0.0015478448396132893,0.0013858506423922857,0.0012760452013330452,19.15621621621622,0.0012415700216625105,0.0012415700216625105,0.7954539885013271,0.10007275277196291,0.10447325872670987,False,False,0.33332222259250127,0,normal,gray,10.00727527719629,10.447325872670987,10.447325872670987,20.281081778969256,False,False,0.0,10.447325872670987,False,False,9953.511047061305,19.459114097004854,9810.74168797954
2025-10-02 18:15:00+00:00,19.17,19.18,19.12,19.15,0,-0.001565353828637219,0.001565353828637219,-0.030000000000001137,-0.03999999999999915,-0.05999999999999517,0.3703703703703631,0.433333333333329,0.3181818181818211,0.0005213764337850892,0.0031331592689294373,0.33332777787042805,0.0011993033169352741,0.001511530195160793,0.0014068413408935196,0.0012814121163290137,19.155675675675678,-0.00029629211579259885,0.00029629211579259885,0.7365716207028993,0.1134768905797917,0.14995148871730904,False,False,-0.33332777787042805,0,normal,gray,11.347689057979169,14.995148871730905,14.995148871730905,20.088330158899524,False,False,0.0,14.995148871730905,False,False,9937.94246878123,19.428677526467304,9795.396419437338
2025-10-02 18:20:00+00:00,19.16,19.18,19.15,19.16,0,0.0005220569160595142,0.0005220569160595142,0.010000000000001563,0.0400000000000027,0.08000000000000185,0.40740740740740594,0.433333333333329,0.4545454545454472,0.0005221932114883323,0.0015657620041754246,0.0,0.0009911059714174276,0.0014283541494898443,0.0014174046085743302,0.0012815639692438947,19.155495495495494,0.00023515468473945546,0.00023515468473945546,0.8207391891513707,0.08809413277080966,0.09116667807781957,False,False,0.0,0,normal,gray,8.809413277080965,9.116667807781957,9.116667807781957,19.894543597202116,False,False,0.0,9.116667807781957,False,False,9943.13199487459,19.438823049979824,9800.511508951406
2025-10-02 18:25:00+00:00,19.15,19.16,19.15,19.15,0,-0.0005220569160595963,0.0005220569160595963,-0.010000000000001563,-0.020000000000003126,-0.060000000000005826,0.3703703703703631,0.3666666666666639,0.4545454545454472,0.0005219206680585367,0.0005221932114883323,0.0,0.0010432980382232837,0.0013660060513943828,0.0014279751251533074,0.0012868998822441447,19.155495495495497,-0.0002868887153821764,0.0002868887153821764,0.796763828234027,0.0865489083764718,0.11668726338950125,False,False,0.0,0,normal,gray,8.65489083764718,11.668726338950124,11.668726338950124,19.551527126076255,False,False,0.0,11.668726338950124,False,False,9937.94246878123,19.428677526467304,9795.396419437338
2025-10-02 18:30:00+00:00,19.15,19.16,19.15,19.16,0,0.0005220569160595142,0.0005220569160595142,0.010000000000001563,0.020000000000003126,0.04000000000000625,0.40740740740740594,0.3666666666666639,0.4545454545454472,0.0,0.0005219206680585367,0.9999000099990002,0.0010955173593721113,0.0013244643009982205,0.0014212044415215228,0.001300055073530429,19.155585585585584,0.00023045050721433522,0.00023045050721433522,0.7977709534392489,0.09713864994536149,0.10509039661538967,False,False,0.9999000099990002,0,normal,gray,9.713864994536149,10.509039661538967,10.509039661538967,19.247235200367925,False,False,0.0,10.509039661538967,False,False,9943.13199487459,19.438823049979824,9800.511508951406
2025-10-02 18:35:00+00:00,19.16,19.16,19.12,19.15,0,-0.0005220569160595963,0.0005220569160595963,-0.010000000000001563,-0.020000000000003126,-0.04000000000000625,0.3703703703703631,0.3666666666666639,0.3181818181818211,0.0,0.0020887728459529583,0.2499937501562905,0.0008866128204338298,0.0012567340906603508,0.0013796190601676546,0.0013001798571133105,19.155675675675678,-0.00029629211579259885,0.00029629211579259885,0.7977588605010892,0.0868001406147786,0.11544099888413206,False,False,-0.2499937501562905,0,normal,gray,8.680014061477861,11.544099888413207,11.544099888413207,19.024558805070857,False,False,0.0,11.544099888413207,False,False,9937.94246878123,19.428677526467304,9795.396419437338
2025-10-02 18:40:00+00:00,19.15,19.2,19.15,19.17,0,0.0010438414308984022,0.0010438414308984022,0.020000000000003126,0.03000000000000469,0.050000000000007816,0.4444444444444488,0.49999999999999406,0.4545454545454472,0.0,0.0026082420448618,0.39999200016005365,0.000730634796064833,0.0011682194685703217,0.0013241647291412945,0.0012924894549457139,19.155855855855858,0.0007383718195541492,0.0007383718195541492,0.7625525781561887,0.11411723614172634,0.12333018570208498,False,False,0.39999200016005365,0,normal,gray,11.411723614172633,12.333018570208498,12.333018570208498,18.73242677785489,False,False,0.0,12.333018570208498,False,False,9948.321520967947,19.448968573492337,9805.626598465473
2025-10-02 18:45:00+00:00,19.15,19.2,19.15,19.2,0,0.0015637219761825373,0.0015637219761825373,0.029999999999997584,0.009999999999994458,-0.020000000000010232,0.5555555555555511,0.49999999999999406,0.4545454545454472,0.0010432968179448683,0.002604166666666704,0.999980000399992,0.0007304713553100362,0.0010744285333234315,0.0012513383909535027,0.0012873801749009523,19.155855855855854,0.0023044725578442726,0.0023044725578442726,0.7431015884143143,0.12683549258822116,0.13006291899746455,False,False,0.999980000399992,0,normal,gray,12.683549258822117,13.006291899746456,13.006291899746456,18.384453193417848,False,False,0.0,13.006291899746456,False,False,9963.890099248021,19.479405144029883,9820.971867007673
2025-10-02 18:50:00+00:00,19.17,19.2,19.15,19.15,0,-0.0026075634070809417,0.0026075634070809417,-0.05000000000000071,-0.0799999999999983,-0.08999999999999275,0.3703703703703631,0.49999999999999406,0.4545454545454472,0.0015624999999998743,0.0026109660574412906,0.39999200016005365,0.0009908880219767103,0.001011887598076544,0.0012062789911400898,0.0012926875615228567,19.155855855855858,-0.00030569533930605643,0.00030569533930605643,0.720905840237057,0.124644381076481,0.1544497786864619,False,False,-0.39999200016005365,0,normal,gray,12.4644381076481,15.44497786864619,15.44497786864619,18.192826429258723,False,False,0.0,15.44497786864619,False,False,9937.94246878123,19.428677526467304,9795.396419437338
2025-10-02 18:55:00+00:00,19.17,19.17,19.15,19.15,0,0.0,0.0,0.0,0.05000000000000071,0.129999999999999,0.3703703703703631,0.40000000000000235,0.4545454545454472,0.0010443864229766646,0.0010443864229766646,0.999950002499875,0.0009387503785981965,0.0009701528665849799,0.0011681333588243875,0.0012797711997603223,19.155855855855858,-0.00030569533930605643,0.00030569533930605643,0.76306756885471,0.105008830934518,0.1319236002107718,False,False,-0.999950002499875,0,normal,gray,10.500883093451801,13.19236002107718,13.19236002107718,18.07492230407553,False,False,0.0,13.19236002107718,False,False,9937.94246878123,19.428677526467304,9795.396419437338
2025-10-02 19:00:00+00:00,19.15,19.2,19.15,19.17,0,0.0010438414308984022,0.0010438414308984022,0.020000000000003126,0.020000000000003126,-0.029999999999997584,0.4444444444444488,0.49999999999999406,0.4545454545454472,0.0,0.0026082420448618,0.39999200016005365,0.0009910241799986452,0.0009597606238330349,0.0011299406425701287,0.0012538027317231621,19.15603603603604,0.0007289589525184394,0.0007289589525184394,0.7359943073031792,0.1287804271707786,0.13522526552604228,False,False,0.39999200016005365,0,normal,gray,12.878042717077859,13.522526552604228,13.522526552604228,18.084534741563264,False,False,0.0,13.522526552604228,False,False,9948.321520967947,19.448968573492337,9805.626598465473
2025-10-02 19:05:00+00:00,19.16,19.17,19.15,19.17,0,0.0,0.0,0.0,-0.020000000000003126,-0.04000000000000625,0.4444444444444488,0.40000000000000235,0.4545454545454472,0.0005216484089724341,0.0010432968179448683,0.4999750012499375,0.000834611249863082,0.0009232914171258157,0.0010778626580966592,0.0012174108061433042,19.15621621621622,0.0007195462625544496,0.0007195462625544496,0.7970059656486783,0.10169009704520818,0.10130393730611355,False,False,0.4999750012499375,0,normal,gray,10.169009704520818,10.130393730611354,10.169009704520818,18.062102903826926,False,False,10.169009704520818,0.0,False,False,9948.321520967947,19.448968573492337,9805.626598465473
2025-10-02 19:10:00+00:00,19.17,19.25,19.15,19.22,0,0.0026048464845931955,0.0026048464845931955,0.04999999999999716,0.04999999999999716,0.07000000000000028,0.6296296296296238,0.6666666666666627,0.4545454545454472,0.0,0.0052029136316337895,0.49999500004996394,0.0010432161332004197,0.0009285024333041148,0.0010361850197914246,0.0011784282913969795,19.157207207207204,0.0032777634083267448,0.0032777634083267448,0.7077183569192615,0.16015800604767183,0.1321236370330666,False,False,0.49999500004996394,0,normal,gray,16.015800604767183,13.212363703306659,16.015800604767183,18.037968125611137,False,False,16.015800604767183,0.0,False,False,9974.269151434739,19.499696191054916,9831.202046035805
2025-10-02 19:15:00+00:00,19.25,19.25,19.2,19.22,0,0.0,0.0,0.0,-0.04999999999999716,-0.09999999999999432,0.6296296296296238,0.6666666666666627,0.6818181818181789,0.0015608740894901738,0.0026014568158168948,0.5999880002400094,0.0009910240663945635,0.0009232750361212428,0.0009945001325880232,0.0011446405437578128,19.15783783783784,0.003244737881439907,0.003244737881439907,0.731738148773516,0.15306275227292798,0.11519909895355603,False,False,-0.5999880002400094,0,normal,gray,15.306275227292797,11.519909895355603,15.306275227292797,18.176716318711122,False,False,15.306275227292797,0.0,False,False,9974.269151434739,19.499696191054916,9831.202046035805
2025-10-02 19:20:00+00:00,19.22,19.25,19.2,19.25,0,0.00155965719164681,0.00155965719164681,0.030000000000001137,0.030000000000001137,0.0799999999999983,0.7407407407407393,0.6666666666666627,0.6818181818181789,0.0,0.0025974025974026343,0.5999880002400094,0.0010948921541947486,0.0009232125156035066,0.0009770864299667506,0.0011238384083008634,19.158738738738737,0.004763427410384279,0.004763427410384279,0.7041556348871442,0.16954338104626876,0.12630098406658707,False,False,0.5999880002400094,0,normal,gray,16.954338104626878,12.630098406658707,16.954338104626878,18.44734226696036,False,False,16.954338104626878,0.0,False,False,9989.837729714814,19.530132761592462,9846.547314578005
2025-10-02 19:25:00+00:00,19.22,19.25,19.2,19.22,0,-0.0015596571916468866,0.0015596571916468866,-0.030000000000001137,-0.060000000000002274,-0.09000000000000341,0.6296296296296238,0.6666666666666627,0.6818181818181789,0.0015584415584416174,0.0026014568158168948,0.0,0.0011985442432330573,0.0009544056578834291,0.0009839929390144146,0.00110556987427189,19.15936936936937,0.0031645420816614925,0.0031645420816614925,0.7225595897509891,0.15974799070320442,0.1176924195458065,False,False,0.0,0,normal,gray,15.974799070320442,11.76924195458065,15.974799070320442,18.74375806615265,False,False,15.974799070320442,0.0,False,False,9974.269151434739,19.499696191054916,9831.202046035805
2025-10-02 19:30:00+00:00,19.21,19.25,19.2,19.22,0,0.0,0.0,0.0,0.030000000000001137,0.09000000000000341,0.6296296296296238,0.6666666666666627,0.6818181818181789,0.000520291363163268,0.0026014568158168948,0.19999600007995577,0.00109410560093538,0.000990752738370484,0.000976979757947755,0.001079486103470403,19.16027027027027,0.003117374070619945,0.003117374070619945,0.7700050239876406,0.13253400667177578,0.0974609693405837,False,False,0.19999600007995577,0,normal,gray,13.253400667177578,9.74609693405837,13.253400667177578,19.05246515404928,False,False,13.253400667177578,0.0,False,False,9974.269151434739,19.499696191054916,9831.202046035805
2025-10-02 19:35:00+00:00,19.22,19.27,19.2,19.27,0,0.002598078884128537,0.002598078884128537,0.05000000000000071,0.05000000000000071,0.019999999999999574,0.8148148148148119,0.7333333333333278,0.6818181818181789,0.0,0.0036325895173845504,0.7142755103498594,0.0011977567598253746,0.0010374812788220178,0.0009907564771749514,0.0010559549060727247,19.161621621621624,0.005656012863255145,0.005656012863255145,0.6348473631910924,0.22291092754089445,0.14224170926801322,False,False,0.7142755103498594,0,normal,gray,22.291092754089444,14.224170926801321,22.291092754089444,19.884662597138888,True,False,22.291092754089444,0.0,False,True,10000.21678190153,19.55042380861749,9856.777493606138
2025-10-02 19:40:00+00:00,19.3,19.3,19.22,19.22,0,-0.0025980788841286745,0.0025980788841286745,-0.05000000000000071,-0.10000000000000142,-0.15000000000000213,0.6296296296296238,0.8333333333333314,0.7727272727272684,0.0015568240788791457,0.004162330905307069,0.999987500156248,0.0011968107729718902,0.0010580735539215357,0.0010009906594915252,0.0010349805759990401,19.162252252252255,0.0030136200580462903,0.0030136200580462903,0.6843791061267581,0.18970144759529936,0.1259194462779426,False,False,-0.999987500156248,0,normal,gray,18.970144759529937,12.59194462779426,18.970144759529937,20.652134335436415,False,False,18.970144759529937,0.0,False,False,10015.785360181606,19.58086037915504,9831.202046035805
2025-10-02 19:45:00+00:00,19.22,19.3,19.2,19.26,0,0.0020790028278331553,0.0020790028278331553,0.0400000000000027,0.09000000000000341,0.19000000000000483,0.7777777777777821,0.8333333333333314,0.6818181818181789,0.0,0.005192107995846387,0.3999960000400209,0.001404927318237248,0.0011046912478854408,0.0010216179900825345,0.0010374220572352106,19.163243243243244,0.005049080446537884,0.005049080446537884,0.7017314042979043,0.17613829129296432,0.1221303044091314,False,False,0.3999960000400209,0,normal,gray,17.613829129296434,12.21303044091314,17.613829129296434,21.432756736035792,False,False,17.613829129296434,0.0,False,False,10015.785360181606,19.58086037915504,9851.662404092072
2025-10-02 19:50:00+00:00,19.26,19.35,19.25,19.26,0,0.0,0.0,0.0,-0.0400000000000027,-0.1300000000000061,0.7777777777777821,1.0,0.9090909090909105,0.0,0.005192107995846387,0.0,0.0013004886759395706,0.0011356376974795334,0.001049209713782917,0.001047699160656284,19.164234234234236,0.0049971089160294364,0.0049971089160294364,0.7689439600853843,0.13499482663050155,0.09606121328411417,False,False,0.0,0,normal,gray,13.499482663050156,9.606121328411417,13.499482663050156,22.19426609766124,False,False,13.499482663050156,0.0,False,False,10015.785360181606,19.58086037915504,9851.662404092072
2025-10-02 19:55:00+00:00,19.25,19.35,19.25,19.35,0,0.004662013105811371,0.004662013105811371,0.08999999999999986,0.08999999999999986,0.13000000000000256,1.0,1.0,0.9090909090909105,0.0005192107995847124,0.005167958656330822,0.9999900000999989,0.0017677783955657445,0.0012289544120497996,0.0011183526204163112,0.0010761229145878075,19.166396396396394,0.009579453528809873,0.009579453528809873,0.6339872063575629,0.22404592428831624,0.1419668693541208,False,False,0.9999900000999989,0,normal,gray,22.404592428831624,14.196686935412082,22.404592428831624,23.17468942370931,False,False,22.404592428831624,0.0,False,False,10015.785360181606,19.58086037915504,9897.69820971867
2025-10-02 20:00:00+00:00,19.31,19.35,19.25,19.3,0,-0.0025873235649510238,0.0025873235649510238,-0.05000000000000071,-0.14000000000000057,-0.23000000000000043,0.8333333333333314,1.0,0.9090909090909105,0.002067183462532439,0.00518134715025914,0.09999900000997858,0.0017653521238961245,0.00130116801111937,0.0011873446716553838,0.0011148352222117423,19.16810810810811,0.006880798623481186,0.006880798623481186,0.6592224670688814,0.21951116816540198,0.12126636476571656,False,False,-0.09999900000997858,0,normal,gray,21.951116816540196,12.126636476571656,21.951116816540196,24.09011682927143,False,False,21.951116816540196,0.0,False,False,10015.785360181606,19.58086037915504,9872.122762148338
2025-10-02 20:05:00+00:00,19.35,19.35,19.28,19.31,0,0.0005180005295831189,0.0005180005295831189,0.00999999999999801,0.05999999999999872,0.1999999999999993,0.866666666666658,1.0,1.0,0.00259067357512957,0.003625064733298824,0.5714204082799179,0.0018171655953987064,0.0013837821640197844,0.0012424298432168503,0.0011535286000705137,19.16990990990991,0.007307811603765526,0.007307811603765526,0.6665516449920904,0.21458473160373803,0.11886362340417155,False,False,-0.5714204082799179,0,normal,gray,21.458473160373803,11.886362340417154,21.458473160373803,25.087147793007794,False,False,21.458473160373803,0.0,False,False,10015.785360181606,19.58086037915504,9877.237851662403
2025-10-02 20:10:00+00:00,19.3,19.35,19.3,19.31,0,0.0,0.0,0.0,-0.00999999999999801,-0.06999999999999673,0.866666666666658,1.0,1.0,0.0005178663904711554,0.002589331952356329,0.19999600007995577,0.0016610781864496937,0.001440400767245279,0.00129058503040695,0.0011818066414243929,19.171801801801802,0.007208409497431797,0.007208409497431797,0.7152272043722038,0.18469340316125235,0.10007939246654382,False,False,0.19999600007995577,0,normal,gray,18.469340316125233,10.007939246654383,18.469340316125233,25.93612021783112,False,False,18.469340316125233,0.0,False,False,10015.785360181606,19.58086037915504,9877.237851662403
2025-10-02 20:15:00+00:00,19.3,19.35,19.3,19.3,0,-0.0005180005295830807,0.0005180005295830807,-0.00999999999999801,-0.00999999999999801,0.0,0.8333333333333314,1.0,1.0,0.0005178663904711554,0.00259067357512957,0.0,0.0015570206696526423,0.0014762484098872375,0.0013283181297172166,0.0012153270338853333,19.173513513513512,0.006596938343655353,0.006596938343655353,0.7161452135796635,0.1805822924129004,0.10327249400743607,False,False,0.0,0,normal,gray,18.058229241290043,10.327249400743607,18.058229241290043,26.77159218183096,False,False,18.058229241290043,0.0,False,False,10015.785360181606,19.58086037915504,9872.122762148338
2025-10-02 20:20:00+00:00,19.31,19.31,19.3,19.3,0,0.0,0.0,0.0,0.00999999999999801,0.01999999999999602,0.8333333333333314,0.866666666666658,1.0,0.0005181347150258036,0.0005181347150258036,0.9999000099990002,0.0015570206696526423,0.0015225399167589637,0.0013764787577031869,0.001256646327564724,19.175225225225223,0.0065070826184679366,0.0065070826184679366,0.6833176891263815,0.2008307241118702,0.11585158676174837,False,False,-0.9999000099990002,0,normal,gray,20.08307241118702,11.585158676174837,20.08307241118702,27.643819262587918,False,False,20.08307241118702,0.0,False,False,10015.785360181606,19.58086037915504,9872.122762148338
2025-10-02 20:25:00+00:00,19.3,19.31,19.3,19.31,0,0.0005180005295831189,0.0005180005295831189,0.00999999999999801,0.00999999999999801,0.0,0.866666666666658,0.866666666666658,1.0,0.0,0.0005178663904711554,0.9999000099990002,0.0013486884595735437,0.0015376330867337806,0.0013968435794613954,0.001287557182777899,19.177117117117117,0.006929241870111122,0.006929241870111122,0.7058851351988737,0.19279353240126054,0.10132133239986575,False,False,0.9999000099990002,0,normal,gray,19.279353240126053,10.132133239986576,19.279353240126053,27.94594719955042,False,False,19.279353240126053,0.0,False,False,10015.785360181606,19.58086037915504,9877.237851662403
2025-10-02 20:30:00+00:00,19.31,19.35,19.3,19.3,0,-0.0005180005295830807,0.0005180005295830807,-0.00999999999999801,-0.01999999999999602,-0.02999999999999403,0.8333333333333314,1.0,1.0,0.0,0.00259067357512957,0.19999600007995577,0.0011410044188074676,0.0015320524513173382,0.0014068422696222557,0.001295063002619437,19.17891891891892,0.006313238070751056,0.006313238070751056,0.7371017317342536,0.17163309746323435,0.09126517080251206,False,False,-0.19999600007995577,0,normal,gray,17.163309746323435,9.126517080251206,17.163309746323435,28.073194618197647,False,False,17.163309746323435,0.0,False,False,10015.785360181606,19.58086037915504,9872.122762148338
2025-10-02 20:35:00+00:00,19.35,19.35,19.27,19.3,0,0.0,0.0,0.0,0.00999999999999801,0.02999999999999403,0.8333333333333314,1.0,0.8799999999999955,0.00259067357512957,0.004145077720207349,0.6249921875976495,0.0009328878735421098,0.0014848485068478245,0.001396041984245413,0.0012947698773666328,19.18072072072072,0.006218706846828993,0.006218706846828993,0.690267958606884,0.1966771113826922,0.11305493001042391,False,False,-0.6249921875976495,0,normal,gray,19.66771113826922,11.305493001042391,19.66771113826922,28.17095448473227,False,False,19.66771113826922,0.0,False,False,10015.785360181606,19.58086037915504,9872.122762148338
2025-10-02 20:40:00+00:00,19.3,19.3,19.3,19.3,0,0.0,0.0,0.0,0.0,-0.00999999999999801,0.8333333333333314,0.8333333333333314,1.0,0.0,0.0,0.0,0.0009328878735421098,0.0014480884266080784,0.00137833155959935,0.001291863062043806,19.182522522522525,0.006124193381418888,0.006124193381418888,0.7381717496576954,0.17118475884029702,0.0906434915020075,False,False,0.0,0,normal,gray,17.118475884029703,9.06434915020075,17.118475884029703,28.27896879013245,False,False,17.118475884029703,0.0,False,False,10015.785360181606,19.58086037915504,9872.122762148338
2025-10-02 20:45:00+00:00,19.3,19.31,19.3,19.3,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333314,0.866666666666658,1.0,0.0,0.0005181347150258036,0.0,0.00046559815391593594,0.0013178704024430976,0.0013364310631313872,0.0012734124072464486,19.184324324324326,0.006029697669517446,0.006029697669517446,0.7382744445085859,0.1684759067676687,0.09324964872374537,False,False,0.0,0,normal,gray,16.84759067676687,9.324964872374537,16.84759067676687,28.00536093627681,False,False,16.84759067676687,0.0,False,False,10015.785360181606,19.58086037915504,9872.122762148338
2025-10-02 20:55:00+00:00,19.3,19.31,19.27,19.31,0,0.0005180005295831189,0.0005180005295831189,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.866666666666658,0.866666666666658,0.8799999999999955,0.0,0.0020714655618849897,0.24999375015620168,0.0002590136926019726,0.0011672365593136825,0.00127384819198316,0.0012342022852165264,19.186216216216216,0.00645170378475712,0.00645170378475712,0.6975495650152499,0.19425343867223455,0.10819699631251564,False,False,0.24999375015620168,0,normal,gray,19.425343867223454,10.819699631251565,19.425343867223454,27.621719463790516,False,False,19.425343867223454,0.0,False,False,10015.785360181606,19.58086037915504,9877.237851662403
2025-10-02 21:00:00+00:00,19.31,19.35,19.3,19.31,0,0.0,0.0,0.0,-0.00999999999999801,-0.01999999999999602,0.866666666666658,1.0,1.0,0.0,0.002589331952356329,0.0,0.00020720022109939064,0.0010062400218837507,0.0012078741551916601,0.0011950110929517675,19.188378378378378,0.006338295984007017,0.006338295984007017,0.7378257548712153,0.17120959754732118,0.09096464758146366,False,False,0.0,0,normal,gray,17.12095975473212,9.096464758146366,17.12095975473212,27.034621460833154,False,False,17.12095975473212,0.0,False,False,10015.785360181606,19.58086037915504,9877.237851662403
2025-10-02 22:10:00+00:00,19.31,19.31,19.31,19.31,0,0.0,0.0,0.0,0.0,0.00999999999999801,0.866666666666658,0.866666666666658,1.0,0.0,0.0,0.0,0.00020720022109939064,0.0008608522253487205,0.0011280256820491363,0.0011506264962969997,19.190720720720723,0.006215466370904529,0.006215466370904529,0.7383134474612693,0.16844759722783142,0.09323895531089926,False,False,0.0,0,normal,gray,16.84475972278314,9.323895531089926,16.84475972278314,26.337702441759472,False,False,16.84475972278314,0.0,False,False,10015.785360181606,19.58086037915504,9877.237851662403
2025-10-02 22:25:00+00:00,19.3,19.3,19.3,19.3,0,-0.0005180005295830807,0.0005180005295830807,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,0.8333333333333314,0.8333333333333314,0.9615384615384689,0.0005178663904711554,0.0,0.0,0.00020720022109939064,0.0007258701804933954,0.0010551397850597911,0.0011010592951903166,19.192882882882884,0.005581085330701808,0.005581085330701808,0.6813873734486956,0.2017944462556672,0.11681818029563718,False,False,0.0,0,normal,gray,20.17944462556672,11.681818029563718,20.17944462556672,25.70048562824412,False,False,20.17944462556672,0.0,False,False,10015.785360181606,19.58086037915504,9872.122762148338
2025-10-02 22:30:00+00:00,19.35,19.35,19.35,19.35,0,0.0025873235649509544,0.0025873235649509544,0.05000000000000071,0.05999999999999872,0.06999999999999673,1.0,1.0,1.0,0.00259067357512957,0.0,0.0,0.0004662675786123449,0.0006167948713893657,0.0009683723972628977,0.0010696673940741646,19.19513513513514,0.008067922615107135,0.008067922615107135,0.6805079793030435,0.20675272882883458,0.11273929186812191,False,False,0.0,0,normal,gray,20.67527288288346,11.273929186812191,20.67527288288346,25.12902376821244,False,False,20.67527288288346,0.0,False,False,10015.785360181606,19.58086037915504,9897.69820971867
